CustomerId,CreditScore,NumOfProducts,HasCrCard,IsActiveMember,Exited
15620756,747,1,1,1,1
15611331,511,1,1,1,1
15576935,743,2,0,1,1
15661275,532,1,1,0,1
15814940,642,2,1,1,0
15768471,554,1,1,0,1
15697391,604,2,1,0,0
15793346,602,2,1,1,0
15608338,757,4,1,0,1
15578546,491,1,1,1,0
15656921,850,2,0,0,0
15761340,521,2,1,1,0
15591135,726,2,1,0,0
15623219,596,1,1,0,1
15655229,850,1,0,1,0
15805884,637,2,1,0,0
15668289,690,1,0,1,0
15568562,689,1,1,0,0
15773276,633,1,1,0,1
15622801,555,1,1,1,0
15779886,563,2,0,0,0
15713673,494,1,0,1,0
15783083,534,2,1,0,0
15742824,696,1,1,0,0
15621550,535,3,0,0,1
15799480,600,2,0,1,0
15625247,807,1,0,0,0
15755241,714,1,0,1,1
15575679,590,1,1,0,0
15668235,614,1,1,1,0
15683183,766,1,1,0,0
15684592,557,2,0,1,0
15591169,788,1,1,0,1
15653455,648,2,0,1,0
15732563,726,2,1,1,0
15656471,773,2,1,1,0
15598510,583,2,1,1,0
15766427,565,2,1,0,1
15785342,705,2,0,1,0
15641595,685,2,1,0,0
15798429,741,2,1,1,0
15648136,658,1,1,0,0
15812482,575,1,1,0,0
15790810,844,1,1,1,1
15687421,559,1,1,0,1
15765643,725,2,0,1,0
15654878,450,1,1,1,0
15686835,738,1,0,0,1
15768340,642,1,1,1,0
15673599,618,1,0,1,0
15689096,590,1,1,1,0
15684294,735,2,0,1,0
15615828,550,1,0,0,0
15746012,729,2,1,1,1
15615797,743,1,1,1,1
15788494,555,1,1,0,0
15793856,667,2,1,1,0
15629545,790,1,0,0,0
15661198,727,1,1,1,0
15715117,744,1,0,0,0
15701074,629,1,1,1,0
15793046,619,1,1,1,0
15623744,634,1,1,1,0
15611329,608,2,1,1,0
15740428,507,2,0,0,0
15781534,536,1,0,0,0
15618243,730,1,1,1,0
15784161,583,1,0,0,0
15700325,644,1,1,0,0
15659064,790,2,1,1,0
15658364,807,1,1,1,0
15704340,581,1,1,0,0
15793455,627,1,0,0,1
15579777,850,2,1,0,0
15632345,754,2,1,0,0
15814468,551,1,0,1,1
15754820,637,2,1,1,0
15707505,699,2,1,0,0
15699507,542,2,0,1,0
15799600,640,1,0,1,0
15794472,553,2,0,0,0
15646632,741,2,1,0,0
15676353,598,1,1,1,0
15566312,660,3,1,1,1
15570414,618,1,0,0,0
15776743,647,2,1,1,0
15674637,491,1,0,1,0
15730418,652,2,1,0,0
15739972,650,3,1,0,1
15661591,413,2,1,1,0
15675585,416,2,1,1,0
15814750,629,2,1,1,0
15593454,678,1,1,0,0
15663421,527,2,1,0,0
15576196,743,2,0,0,1
15677324,683,1,1,1,0
15568742,536,1,1,0,0
15693764,663,1,1,0,1
15714260,646,2,0,0,0
15798200,707,3,1,1,0
15656627,602,2,1,1,0
15791111,635,2,1,0,0
15638269,597,2,0,1,0
15807473,503,2,1,1,0
15708534,524,1,1,0,1
15640686,700,1,1,0,1
15588904,692,1,1,0,1
15768763,562,1,0,1,1
15770543,679,1,1,0,0
15642162,603,1,1,0,1
15714046,720,2,1,1,0
15575060,797,2,1,0,0
15812040,594,1,0,0,0
15812073,529,2,1,1,0
15706810,606,2,0,1,0
15584090,621,2,0,1,1
15810807,513,2,1,0,0
15582033,753,1,1,0,1
15687607,605,1,0,1,0
15588406,574,2,1,0,0
15784099,726,1,1,0,0
15701352,611,2,1,0,0
15789371,593,2,1,1,0
15602845,466,2,1,0,0
15707918,741,2,1,0,0
15602812,684,2,0,1,0
15675888,550,1,1,1,0
15591822,593,1,1,0,0
15738501,601,1,0,1,1
15585907,676,2,0,0,0
15579040,556,2,0,0,0
15804211,719,1,1,1,0
15736126,850,1,1,1,1
15745399,649,1,1,0,1
15760749,509,1,0,1,0
15637118,684,1,1,0,0
15657829,806,1,1,0,1
15738497,729,2,1,0,0
15690695,683,2,1,1,0
15762351,689,2,1,1,0
15791172,672,1,1,0,0
15598982,602,1,0,1,1
15734765,739,1,0,1,0
15642912,618,1,0,0,0
15769516,674,2,1,0,0
15789379,762,1,1,0,0
15695103,790,2,1,1,0
15801924,754,2,0,0,0
15767804,729,2,1,0,0
15718039,606,2,0,1,0
15579994,616,1,1,1,0
15595037,772,1,0,1,0
15600720,652,1,1,0,0
15782608,743,2,0,0,1
15566894,793,1,0,0,0
15749123,743,1,1,0,0
15668943,746,2,1,0,0
15577423,627,1,1,0,1
15623102,713,2,0,1,0
15728012,678,1,1,0,0
15683363,540,1,0,1,0
15699335,615,2,1,1,0
15574369,415,1,1,1,0
15703167,628,2,1,0,0
15754874,700,1,1,0,0
15723216,623,1,1,1,0
15725094,623,1,1,1,0
15647974,679,2,1,0,0
15583371,632,1,1,0,1
15772559,790,1,0,1,1
15711251,514,1,1,0,0
15719212,491,1,1,0,0
15764927,753,1,0,1,0
15731412,693,1,1,1,0
15719170,679,1,1,1,0
15596011,529,1,1,1,0
15614834,619,1,0,1,0
15600510,680,2,1,0,0
15625706,693,2,0,0,1
15781409,834,1,1,0,0
15722583,636,2,1,1,0
15677243,538,2,1,0,0
15815070,566,2,0,0,0
15705899,597,1,1,1,0
15701522,711,2,0,1,0
15755978,606,2,1,0,0
15722090,615,1,1,1,0
15783526,589,1,1,1,0
15632125,606,1,1,1,0
15688395,582,2,0,0,0
15666975,710,1,1,0,0
15682211,467,2,1,1,0
15637411,749,2,0,1,0
15591512,564,1,0,1,1
15606855,730,2,1,1,0
15763683,678,1,1,1,1
15641782,540,1,0,1,1
15677184,767,1,0,1,0
15775042,615,2,1,0,0
15616630,583,1,1,0,0
15800233,850,2,1,0,0
15588419,651,1,1,0,1
15595557,798,2,1,0,0
15626143,695,2,1,1,0
15566030,497,1,0,0,1
15701412,739,2,0,0,0
15702464,549,2,0,0,0
15573348,850,1,1,1,0
15704160,648,1,1,0,1
15693704,679,2,0,1,0
15664752,606,2,1,0,0
15628292,850,2,1,1,0
15621195,619,2,1,0,0
15668629,719,2,1,0,0
15635197,640,1,1,1,0
15592761,710,2,0,0,0
15574283,580,2,0,1,0
15598097,550,2,1,0,0
15711352,841,2,1,1,0
15620751,760,2,1,0,0
15656717,687,2,0,0,0
15643121,753,2,0,0,0
15723671,661,1,1,0,0
15752846,699,2,1,1,0
15640852,617,3,1,0,1
15789313,595,2,1,0,1
15793688,669,1,1,0,1
15770405,613,1,1,0,0
15702561,782,1,1,1,0
15625964,582,1,0,0,0
15761364,679,2,1,0,0
15590286,611,1,1,0,0
15587978,455,1,0,1,0
15773242,621,2,1,1,0
15761053,596,1,0,0,1
15702095,585,1,1,0,1
15764253,742,1,1,0,0
15700801,850,3,0,1,1
15730590,738,2,0,0,0
15643916,619,1,1,1,1
15720636,628,1,0,1,1
15795429,487,2,1,1,0
15609254,513,2,1,1,0
15625141,563,2,0,0,0
15810898,803,2,0,1,0
15775797,607,3,0,1,0
15795246,628,2,1,1,0
15795275,521,2,0,0,1
15571869,669,1,0,0,1
15694143,686,1,1,0,0
15748231,700,2,1,0,0
15632185,663,2,1,0,0
15806249,671,2,0,1,0
15743293,651,3,1,1,1
15598157,728,1,1,0,0
15700946,574,1,1,1,0
15722692,464,1,1,0,0
15696506,604,1,0,0,0
15728823,836,2,1,0,0
15808851,511,1,0,1,0
15675231,518,2,1,1,0
15732299,756,3,1,1,0
15706269,489,2,1,1,0
15590078,622,1,1,1,0
15776985,652,2,0,1,0
15756743,625,1,1,0,0
15782364,521,1,0,0,0
15604093,546,2,1,1,1
15749328,697,2,1,0,1
15656322,571,1,1,0,0
15685564,748,1,1,1,0
15785831,591,1,1,1,0
15796218,814,2,1,1,0
15716218,709,1,0,1,0
15572735,433,2,1,1,0
15633840,781,2,1,1,0
15608760,656,1,1,1,0
15627848,683,2,1,0,0
15792029,620,2,1,0,0
15617331,637,1,1,1,1
15651740,525,2,0,1,0
15636407,793,1,1,0,0
15607526,638,1,1,0,1
15632576,520,1,1,0,0
15581505,641,2,1,0,0
15612207,840,1,0,1,1
15707242,504,2,0,0,0
15721937,686,1,0,1,0
15773852,533,2,1,1,0
15719778,577,2,1,0,0
15650538,445,1,1,0,1
15797475,720,1,1,0,1
15780359,643,1,1,1,0
15737104,652,2,1,1,1
15789936,663,2,1,0,0
15709523,525,2,1,1,0
15593425,662,1,0,0,1
15776725,724,1,1,1,0
15604706,581,1,1,0,1
15790958,685,2,1,1,0
15747534,595,1,1,0,1
15574237,588,2,1,1,0
15690332,647,1,1,1,0
15661290,785,1,0,0,0
15651883,794,1,1,0,1
15808905,823,1,1,1,0
15715532,687,1,0,1,0
15786078,850,2,1,0,0
15652401,496,2,0,0,0
15673074,527,1,1,1,0
15598744,576,1,1,1,1
15785975,525,2,0,1,0
15613180,727,1,1,1,0
15584229,671,1,1,1,0
15773804,625,1,1,0,0
15699515,643,2,1,1,0
15705313,707,1,1,1,0
15693817,539,2,1,0,0
15673790,498,2,0,1,0
15674868,696,2,1,1,0
15692110,758,1,1,0,0
15645904,685,2,0,1,0
15581332,655,2,1,1,0
15808544,747,1,0,0,1
15734948,601,2,0,0,0
15654531,477,2,0,0,1
15637774,558,1,0,0,0
15677141,586,1,1,1,0
15739578,850,1,1,0,1
15697360,505,1,0,1,1
15655213,591,1,1,1,1
15580872,761,2,1,0,0
15683213,554,2,0,1,0
15801188,774,1,0,1,0
15645029,771,2,1,0,0
15633181,792,2,0,1,0
15598259,673,1,1,0,0
15576000,765,1,1,1,0
15766047,748,1,1,1,0
15596339,422,1,0,1,0
15715199,568,2,0,1,0
15615938,502,1,0,1,0
15679991,524,2,0,1,0
15626135,689,1,1,0,0
15792934,661,2,0,0,0
15744046,606,2,1,1,0
15700826,678,2,0,1,0
15756301,636,1,0,1,0
15586517,647,1,1,1,0
15751297,732,2,1,0,0
15710365,646,2,1,0,1
15679307,559,1,0,1,0
15610753,581,1,1,1,0
15811036,565,1,0,1,0
15610912,657,1,1,0,0
15619932,847,1,0,1,0
15746199,558,1,1,1,1
15584967,596,2,1,1,0
15734365,579,2,0,1,0
15726960,741,2,1,1,0
15665177,613,2,0,1,0
15779915,694,1,1,0,0
15729110,729,2,1,0,1
15575399,480,2,1,0,0
15678374,666,2,1,1,0
15792679,575,2,1,1,0
15668767,850,2,1,0,0
15761886,740,1,1,1,0
15583076,588,2,1,0,0
15815615,681,1,1,1,0
15591942,611,2,1,1,0
15724924,589,1,0,1,0
15762123,717,2,1,0,0
15567893,556,2,1,0,0
15648989,850,1,1,0,0
15662021,685,2,0,0,0
15691627,713,1,1,1,0
15731751,437,1,0,1,0
15635277,605,1,1,0,0
15655252,758,1,1,1,0
15803941,600,1,0,0,0
15714380,827,2,0,0,0
15666559,608,2,1,1,0
15799998,608,1,0,0,0
15703763,554,1,1,1,0
15795640,683,2,0,0,0
15780056,660,1,1,0,0
15777873,628,1,0,0,1
15584749,668,1,1,0,0
15765258,776,2,1,1,0
15623346,820,2,1,0,0
15614054,665,2,0,1,0
15766185,850,1,1,1,0
15667632,703,2,0,1,0
15599024,506,2,0,1,0
15798709,588,1,0,1,0
15741921,622,2,1,1,0
15793671,606,1,1,0,0
15797900,517,1,0,0,1
15667932,758,2,1,1,0
15795933,677,2,1,1,0
15660403,827,2,0,1,0
15736299,729,1,0,0,0
15759034,654,1,1,0,0
15724663,654,2,0,0,0
15594556,619,2,1,1,0
15737169,642,1,1,1,0
15632472,472,1,0,1,0
15722813,470,1,1,0,0
15588450,633,1,1,1,0
15736717,602,1,1,1,0
15680683,640,2,1,0,0
15710316,454,1,1,1,0
15746333,562,3,1,0,1
15606861,636,2,1,0,0
15641285,621,1,0,1,0
15662908,795,2,1,1,0
15814267,550,1,1,1,0
15614923,630,1,0,1,0
15579223,573,1,1,0,0
15651389,561,1,0,1,0
15677087,662,1,0,0,0
15665784,637,1,1,0,0
15576706,651,1,0,1,0
15615473,646,2,0,0,0
15587299,567,1,1,0,0
15655389,638,1,1,1,0
15784491,725,1,0,0,0
15809999,709,2,1,0,0
15681115,787,1,1,1,0
15629390,653,1,1,0,0
15792668,661,2,1,0,1
15583863,681,1,0,0,1
15681878,436,2,1,1,1
15782875,663,2,1,1,0
15732235,662,1,0,1,0
15735909,607,1,1,0,1
15653448,754,2,1,1,0
15587647,850,1,0,1,1
15701037,578,2,1,0,0
15727499,666,2,0,0,0
15724838,599,1,1,0,0
15666711,586,3,0,1,1
15588933,825,1,1,1,0
15763111,808,1,0,1,0
15805676,515,2,1,0,0
15586674,663,1,0,1,1
15744553,444,1,1,0,0
15776629,650,2,0,0,0
15647207,609,2,1,0,0
15715638,824,2,0,1,0
15750602,662,1,1,0,0
15766810,699,2,0,1,0
15756625,752,2,1,0,1
15639552,603,1,0,0,0
15633213,628,1,0,0,1
15610416,745,1,1,0,1
15715208,804,1,1,1,0
15619608,454,1,1,0,1
15628697,631,1,0,1,0
15643826,503,2,1,1,0
15718588,548,2,0,0,0
15709741,668,1,1,0,0
15723318,619,3,0,0,1
15717328,842,2,1,0,1
15771299,707,1,1,1,1
15706223,715,2,1,1,0
15612358,573,2,1,1,0
15769191,509,2,1,1,0
15618816,670,1,0,1,0
15730810,613,1,1,1,0
15783463,678,2,1,0,0
15616213,555,1,1,0,1
15611287,777,2,0,1,0
15786454,552,1,1,1,0
15768682,640,1,1,1,0
15766172,541,1,1,0,0
15637646,756,1,0,0,0
15653404,684,1,0,1,0
15690546,618,4,0,0,1
15735636,604,1,1,1,1
15605424,624,1,1,0,0
15568449,661,1,1,1,0
15688085,627,1,0,1,0
15683483,812,2,1,1,0
15659567,473,2,1,1,1
15766667,717,2,0,1,0
15624975,693,1,0,1,0
15660878,705,2,1,1,0
15586557,661,1,0,1,0
15746183,573,2,1,1,0
15631457,639,1,0,1,0
15754053,718,3,1,1,0
15645839,570,1,1,1,0
15689955,461,2,1,0,0
15593510,638,1,1,1,1
15654964,608,1,1,0,0
15594039,599,2,1,0,0
15625929,762,1,0,0,0
15815295,662,1,1,0,0
15621818,747,1,1,1,0
15652700,539,2,1,1,0
15636860,625,1,1,0,0
15569432,656,2,1,1,1
15751455,469,1,1,0,1
15800583,621,1,0,0,0
15770214,754,2,1,0,0
15613463,679,2,1,1,0
15587066,535,1,0,0,1
15693752,487,2,1,1,0
15714874,850,2,1,1,0
15657809,585,3,1,1,1
15651955,603,2,0,1,0
15570912,728,2,1,1,0
15640266,621,1,1,1,0
15652069,833,2,1,0,0
15596074,502,1,1,1,0
15800268,825,1,0,1,0
15809847,668,2,0,0,0
15599074,487,1,0,1,0
15599591,600,2,1,0,0
15776096,606,1,0,1,0
15611669,623,1,0,1,1
15694098,575,1,1,1,0
15713347,577,1,1,0,0
15713094,651,2,1,1,0
15811978,693,1,1,1,0
15799925,800,2,1,1,0
15692575,760,1,1,0,1
15743149,711,1,1,1,0
15776947,637,1,1,0,1
15700656,662,2,0,0,0
15594515,568,2,0,0,1
15787884,692,2,1,1,0
15577988,614,2,1,1,0
15795586,478,1,1,0,0
15677739,562,2,1,0,0
15720134,709,2,1,1,0
15688868,684,1,0,0,0
15642996,546,2,1,0,0
15771222,779,2,0,0,0
15605059,576,1,1,0,1
15568088,481,1,1,0,0
15665943,445,2,1,0,0
15795571,606,1,0,1,0
15662243,559,1,0,0,1
15593128,608,2,1,0,1
15589739,698,1,1,1,0
15787602,568,2,1,1,0
15685019,528,1,1,0,0
15704209,802,2,0,1,1
15605264,669,2,1,1,0
15708265,581,1,1,1,1
15740264,640,2,1,0,0
15615477,529,2,0,0,0
15727361,547,2,1,1,0
15760216,718,1,1,0,1
15806134,707,2,1,0,0
15601351,735,1,1,1,0
15669262,765,2,0,0,0
15696989,469,3,0,0,1
15688498,594,2,1,0,0
15686964,675,1,0,0,0
15625035,703,2,1,1,0
15618391,810,2,1,1,0
15591344,715,2,1,1,0
15605455,664,2,1,0,0
15680804,850,2,1,1,0
15768282,724,2,1,1,0
15685826,563,1,1,0,0
15793491,714,2,1,0,0
15797787,614,1,1,0,0
15611171,740,1,1,1,0
15601627,587,1,0,0,0
15734085,465,1,1,1,0
15809309,689,1,0,1,0
15809462,656,2,0,1,0
15634628,579,2,0,0,0
15775678,716,1,1,1,0
15579526,551,1,1,1,0
15779103,527,2,1,0,0
15738715,600,3,1,0,1
15593943,685,1,1,1,0
15754574,738,2,1,1,0
15737814,622,1,1,0,1
15670889,528,1,1,1,0
15629299,546,1,1,1,1
15771569,576,1,1,1,0
15811927,733,1,0,0,0
15785654,727,2,1,1,1
15665524,605,1,0,0,0
15736287,586,1,1,0,0
15765732,564,1,1,1,0
15797381,593,2,1,1,1
15598536,736,1,0,1,0
15664506,675,1,1,1,0
15575619,656,1,1,1,0
15587394,462,2,0,0,0
15654457,685,3,1,1,1
15762793,850,2,1,1,0
15658067,636,1,1,0,1
15642816,850,2,1,1,0
15693088,628,2,1,1,0
15793883,798,2,1,0,0
15665283,610,4,0,1,1
15680421,591,2,0,0,0
15695148,614,2,1,1,0
15636592,651,2,0,1,1
15772618,665,1,0,1,0
15724453,570,1,0,0,0
15565878,631,2,1,1,0
15609160,586,2,0,0,0
15678460,691,1,1,0,0
15662571,639,2,1,0,0
15606849,698,1,1,1,0
15670738,733,2,1,0,0
15662641,850,1,1,1,0
15727539,618,2,1,0,0
15651020,473,2,0,0,0
15673877,490,3,1,0,1
15760865,754,1,1,0,1
15705009,649,1,1,0,1
15657540,578,2,1,0,0
15707441,690,1,1,1,0
15694765,610,1,1,0,1
15649086,596,2,1,1,0
15650488,492,1,1,1,1
15760924,575,1,0,0,0
15700263,569,1,1,0,1
15806922,674,1,1,1,0
15637522,507,1,0,1,0
15636548,457,2,0,0,0
15566891,584,1,1,0,0
15627185,744,2,1,0,0
15754012,687,2,1,1,0
15627514,688,2,0,1,0
15661433,519,1,1,0,0
15610653,733,2,1,1,0
15667002,666,2,1,0,0
15709199,511,1,1,1,0
15710087,705,3,1,0,1
15679884,544,3,1,1,1
15784180,564,1,1,1,1
15808849,702,1,0,1,0
15751549,658,2,0,0,0
15588235,654,1,1,1,0
15640418,649,1,1,0,0
15721116,597,2,1,1,0
15599084,782,1,1,1,0
15773394,644,2,1,1,0
15625713,679,1,0,1,0
15766417,678,2,1,1,0
15622578,806,1,0,1,0
15799924,668,1,0,0,0
15618363,659,1,1,1,0
15637138,660,2,1,0,0
15781665,601,1,0,0,0
15804853,781,1,1,0,1
15651627,628,1,1,1,1
15680685,751,1,0,0,0
15808930,531,1,1,0,0
15570970,647,2,1,1,0
15679961,708,1,1,1,0
15705458,550,2,1,1,0
15750396,670,2,1,1,0
15679928,592,2,0,1,0
15711181,589,2,0,1,0
15698324,725,1,1,1,0
15807433,570,2,0,1,0
15636590,575,2,1,1,0
15628950,501,1,1,0,0
15617206,431,2,1,0,0
15603741,719,1,1,1,0
15742607,850,1,1,1,0
15747821,554,1,1,0,0
15612043,418,1,1,1,0
15809558,715,1,1,1,0
15803750,750,1,0,1,1
15704681,766,2,0,1,0
15667392,652,2,1,1,0
15738889,658,1,0,1,1
15598838,659,1,1,1,0
15579109,574,1,1,1,0
15799042,611,1,1,1,0
15697042,738,1,1,0,0
15696605,571,1,0,0,0
15802274,686,1,1,0,0
15596808,679,1,1,0,0
15705403,617,1,0,1,0
15732903,673,2,1,0,0
15581968,745,2,1,1,0
15683892,677,1,1,0,0
15595447,613,1,1,0,0
15569249,576,3,0,1,1
15656188,584,2,1,1,0
15689661,663,2,0,1,0
15644934,466,1,1,0,0
15721793,510,1,1,1,0
15687413,619,2,1,1,0
15761286,696,2,1,1,0
15658240,554,2,0,0,0
15706232,595,1,1,1,1
15583394,659,2,1,1,0
15715643,662,2,1,1,0
15644856,556,1,1,0,0
15785488,701,2,1,1,0
15711571,587,1,1,0,0
15778604,571,2,0,0,0
15751180,539,1,1,0,0
15748360,644,2,1,1,0
15770039,572,1,1,0,1
15685096,753,2,1,1,0
15669501,706,2,1,1,0
15622631,588,1,1,0,1
15586699,825,2,0,0,0
15702377,627,1,1,0,0
15577170,532,2,0,1,0
15769451,764,2,1,1,0
15811877,700,2,1,0,0
15648725,660,2,1,1,0
15752801,518,2,1,0,1
15808175,557,1,1,0,1
15681342,639,2,1,1,0
15589210,557,1,0,0,0
15696826,633,1,0,1,0
15614962,623,1,1,1,0
15689061,611,2,1,1,0
15640074,666,1,0,0,1
15776156,521,1,1,1,1
15739548,775,1,1,0,0
15662854,681,2,0,0,0
15687688,564,2,1,0,0
15715750,646,1,0,0,1
15571121,670,1,0,1,0
15726466,751,1,1,0,0
15660390,544,2,1,1,0
15663942,639,2,0,0,0
15638610,635,1,1,0,1
15644446,672,1,0,1,0
15585892,639,1,0,0,0
15609356,697,2,0,0,0
15803378,850,2,1,1,0
15599440,748,2,1,0,0
15692408,463,2,1,1,0
15683168,572,1,0,1,0
15790254,741,1,1,1,0
15767729,646,2,1,1,1
15768600,805,1,1,0,1
15699839,637,1,1,1,0
15786237,651,2,1,0,0
15694530,672,1,1,1,0
15796813,493,2,1,0,1
15605791,524,2,1,0,0
15714087,624,1,1,0,0
15711446,569,3,1,0,1
15588123,677,2,0,1,0
15748552,464,1,0,0,0
15618410,718,1,0,0,0
15672432,594,1,1,0,1
15610042,574,1,1,0,0
15580914,478,2,0,1,1
15583680,615,1,0,1,0
15813718,651,2,0,0,0
15767264,465,1,0,0,1
15686461,558,2,1,1,0
15678882,540,1,0,0,0
15789611,568,1,0,0,1
15668679,630,2,1,1,0
15631685,523,1,0,1,0
15655658,678,2,1,1,0
15753591,438,2,1,0,0
15617348,544,2,0,0,0
15704581,595,2,0,1,0
15738487,678,2,1,0,0
15648069,850,2,1,1,0
15737627,589,2,1,0,0
15731586,785,2,0,0,0
15757467,563,2,1,1,0
15597709,602,2,1,0,1
15720529,591,2,1,1,0
15596797,643,2,1,1,0
15681755,605,2,1,1,0
15815271,755,3,1,0,1
15682860,769,2,0,0,0
15621546,620,1,1,1,0
15705918,725,2,1,1,0
15684512,818,2,1,1,0
15671769,624,3,1,1,1
15642934,669,2,1,0,0
15594305,712,2,1,0,0
15789201,603,1,1,0,0
15706762,597,2,1,1,0
15766183,580,2,1,1,0
15777994,718,2,1,1,0
15568162,527,1,1,1,0
15680643,729,2,1,1,0
15761854,746,1,0,1,0
15730793,699,1,1,1,1
15692137,759,1,1,1,0
15608595,748,1,0,1,0
15709459,698,1,1,1,0
15775750,686,1,1,0,0
15585855,679,1,1,1,0
15752139,682,2,1,0,0
15768295,778,1,0,1,0
15766906,742,2,1,0,0
15725776,649,1,0,0,0
15682576,763,2,0,1,0
15704081,595,2,1,1,0
15719940,628,2,0,0,1
15672894,625,2,0,0,0
15667451,733,2,1,1,0
15636767,665,1,1,1,0
15571415,805,1,1,0,1
15575605,725,2,1,1,0
15649160,554,1,1,1,0
15615832,675,1,0,1,0
15600975,556,1,1,0,1
15690772,635,2,1,1,0
15565714,601,2,0,1,0
15763108,600,1,1,0,1
15723884,758,2,0,0,0
15644453,606,1,1,0,1
15655464,640,1,0,1,0
15783883,753,1,1,0,1
15787693,559,1,1,0,1
15664793,754,2,0,1,0
15642391,621,1,0,0,1
15756538,654,1,0,1,0
15668830,650,1,1,0,0
15796569,831,1,0,1,0
15677112,519,2,1,0,0
15815040,552,1,0,1,1
15590434,577,1,0,1,0
15597536,576,1,0,0,0
15723989,646,2,1,1,0
15767358,711,2,1,0,0
15594812,806,2,0,1,0
15688210,670,1,0,0,0
15681509,679,2,0,1,0
15572390,850,2,1,0,0
15801441,670,1,0,1,0
15783859,733,1,1,1,0
15575243,764,2,1,1,0
15773421,673,2,1,0,0
15788776,588,3,1,0,1
15765257,564,1,1,1,1
15661412,715,1,1,0,0
15636478,621,1,1,1,0
15603683,796,2,0,0,0
15651868,672,1,0,0,0
15815443,527,1,1,0,0
15682686,722,2,0,1,0
15697460,596,2,0,1,0
15748432,746,2,1,1,0
15698271,523,2,1,0,0
15808662,624,2,1,0,0
15690372,553,2,1,0,0
15781875,850,2,1,1,0
15801473,599,2,1,0,0
15704509,492,1,0,0,0
15694666,707,1,1,1,1
15731166,743,1,1,1,0
15728523,522,1,1,1,0
15788442,681,1,0,1,0
15689781,826,1,0,0,1
15764226,630,1,1,1,0
15809837,430,2,1,1,1
15805212,806,2,0,1,0
15716082,703,1,0,0,0
15643056,755,1,0,1,0
15654859,612,2,1,0,1
15761158,719,2,1,1,0
15577515,554,1,0,1,1
15723827,683,1,0,0,0
15646594,749,1,1,1,0
15712877,724,2,1,0,0
15598802,770,2,0,1,0
15699340,680,2,1,0,0
15691150,699,1,1,1,0
15608688,442,2,1,0,0
15737998,529,1,0,0,1
15735837,574,2,1,1,0
15659100,605,1,0,0,0
15609070,515,3,1,1,1
15650313,632,1,1,1,0
15627699,558,1,1,0,0
15591010,434,2,1,0,1
15798895,525,1,1,0,1
15745375,640,1,1,0,0
15775235,690,1,0,0,0
15780088,607,1,1,0,0
15649379,850,2,1,1,0
15713983,780,2,1,0,0
15709252,616,1,0,1,1
15699238,618,2,1,0,0
15732884,676,1,0,0,0
15587297,507,2,1,1,0
15684722,490,2,0,0,0
15621244,678,1,1,1,0
15744273,637,2,1,0,0
15682540,602,2,1,1,0
15636521,744,1,1,1,0
15785339,640,2,0,0,0
15638983,684,1,0,0,0
15654625,495,2,1,1,0
15697310,559,1,0,0,0
15678210,684,2,1,1,0
15575438,613,1,1,1,0
15632789,794,2,1,1,0
15621423,736,3,0,0,1
15573520,692,2,0,1,0
15740458,703,1,1,0,0
15762799,720,2,1,1,0
15686885,777,2,0,1,0
15565996,653,2,1,1,0
15662152,552,1,0,0,0
15711742,708,1,1,1,0
15701885,647,2,0,1,0
15774262,597,2,1,1,0
15567839,501,1,0,1,0
15644400,709,1,1,0,0
15797246,621,2,1,0,0
15778290,799,1,1,1,0
15708714,675,2,1,0,0
15586183,561,2,1,0,0
15761733,707,2,1,1,0
15773934,670,1,1,0,0
15705343,649,1,1,0,0
15593959,524,1,1,1,0
15664615,689,1,1,1,1
15671014,573,1,1,1,0
15657778,657,2,0,0,0
15585192,686,1,0,0,0
15592914,683,2,1,1,0
15770995,753,1,1,0,0
15570990,520,2,0,0,0
15596165,547,2,1,1,0
15788131,653,1,1,0,1
15800773,648,1,1,1,0
15690153,639,2,0,1,0
15638989,711,1,0,0,1
15623210,484,3,0,0,1
15652658,721,2,1,1,0
15684440,548,1,1,1,0
15730287,679,3,1,0,1
15720353,553,2,1,0,0
15767231,757,1,0,0,0
15761554,581,1,0,0,1
15706637,718,2,0,0,0
15690492,625,2,1,0,0
15694237,744,1,1,0,0
15729771,799,1,0,1,1
15609823,751,2,0,0,0
15793366,781,2,1,1,0
15614813,777,1,1,0,0
15566495,704,1,1,0,1
15707602,539,2,1,1,1
15635244,716,2,1,1,0
15805627,670,2,1,1,0
15607986,555,1,1,1,0
15799785,679,1,1,1,0
15699963,571,1,1,1,0
15624595,512,1,1,1,0
15629750,697,1,1,0,0
15651460,424,1,1,1,0
15753550,684,2,1,0,0
15594133,697,1,1,0,1
15772329,580,1,1,0,1
15591552,600,1,1,0,0
15750921,521,2,1,1,0
15701687,664,3,0,0,1
15728906,634,2,1,1,0
15670029,445,2,1,0,0
15763579,702,2,1,1,0
15728010,485,2,0,1,0
15663194,582,1,1,1,1
15736510,605,3,1,0,1
15745804,628,2,1,1,0
15631451,604,2,1,1,0
15746995,724,1,1,0,0
15730673,567,1,1,0,0
15734649,779,1,1,0,1
15701081,785,1,0,1,0
15632503,563,1,1,0,1
15585928,821,1,1,1,0
15648681,747,4,0,1,1
15747757,600,1,0,0,1
15718921,625,1,1,1,0
15571081,773,1,1,1,0
15734578,726,1,0,1,0
15579583,641,1,1,1,0
15622729,649,2,1,1,0
15662189,434,1,1,1,0
15692718,738,2,0,0,0
15762716,762,1,1,0,1
15724851,507,1,1,0,0
